epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
108,48493.8,1.06683,1.21095,1.25605,0.66671,0.52275,0.57618,0.42024,1.01548,1.05503,1.20502,0.0078814,0.0078814,0.0078814
109,48942.1,1.06585,1.20964,1.25398,0.66762,0.52313,0.57673,0.42067,1.01477,1.05382,1.20424,0.0078616,0.0078616,0.0078616
110,49390.6,1.06713,1.21062,1.25598,0.66986,0.52334,0.57775,0.42133,1.01417,1.05259,1.20358,0.0078418,0.0078418,0.0078418
111,49838.8,1.06581,1.20565,1.25388,0.67299,0.52256,0.57847,0.42163,1.01354,1.05149,1.20288,0.007822,0.007822,0.007822
112,50286.9,1.0635,1.21017,1.25182,0.67234,0.52451,0.57893,0.42218,1.01294,1.05048,1.20195,0.0078022,0.0078022,0.0078022
113,50735.6,1.06537,1.20857,1.25266,0.67325,0.52408,0.57937,0.42283,1.01236,1.0492,1.20115,0.0077824,0.0077824,0.0077824
114,51184.3,1.06156,1.20521,1.25216,0.67342,0.52481,0.57972,0.42312,1.01163,1.04778,1.20045,0.0077626,0.0077626,0.0077626
115,51632.8,1.06692,1.20639,1.2533,0.67199,0.5263,0.58018,0.42357,1.01099,1.04635,1.1997,0.0077428,0.0077428,0.0077428
116,52081.6,1.06407,1.2038,1.25102,0.66818,0.52938,0.58072,0.42419,1.0105,1.04515,1.19913,0.007723,0.007723,0.007723
117,52530,1.06268,1.19992,1.25014,0.67095,0.52829,0.58167,0.42462,1.01004,1.0436,1.19858,0.0077032,0.0077032,0.0077032
118,52978.4,1.06223,1.20261,1.251,0.66996,0.52861,0.5817,0.42498,1.0095,1.04221,1.19803,0.0076834,0.0076834,0.0076834
119,53426.7,1.0633,1.19895,1.24983,0.66886,0.53073,0.58211,0.4253,1.00895,1.04091,1.19761,0.0076636,0.0076636,0.0076636
120,53875.4,1.0611,1.196,1.25013,0.67056,0.53027,0.58249,0.42592,1.00831,1.03991,1.19684,0.0076438,0.0076438,0.0076438
121,54324.1,1.06234,1.19862,1.24959,0.66928,0.53155,0.58273,0.4263,1.0077,1.0387,1.19634,0.007624,0.007624,0.007624
122,54772.9,1.06124,1.19554,1.24787,0.66535,0.53421,0.58319,0.42639,1.00713,1.03772,1.19595,0.0076042,0.0076042,0.0076042
123,55221.9,1.0586,1.19464,1.24994,0.66677,0.53289,0.58361,0.42694,1.00652,1.03684,1.1954,0.0075844,0.0075844,0.0075844
124,55670.4,1.05892,1.19448,1.24835,0.66331,0.53486,0.58418,0.42737,1.00612,1.03539,1.19498,0.0075646,0.0075646,0.0075646
125,56119,1.05766,1.19569,1.25056,0.66371,0.53413,0.58425,0.42774,1.00549,1.03442,1.19436,0.0075448,0.0075448,0.0075448
126,56567.9,1.05922,1.19516,1.25118,0.66264,0.53536,0.58457,0.42807,1.0052,1.03359,1.19396,0.007525,0.007525,0.007525
127,57016.4,1.06034,1.19243,1.24868,0.6645,0.53418,0.58497,0.42872,1.00488,1.03273,1.19355,0.0075052,0.0075052,0.0075052
128,57464.9,1.06262,1.19517,1.24922,0.66699,0.5342,0.58564,0.42905,1.00458,1.03168,1.19312,0.0074854,0.0074854,0.0074854
129,57913.5,1.05693,1.19294,1.24724,0.66704,0.5349,0.58606,0.42986,1.00392,1.0309,1.19249,0.0074656,0.0074656,0.0074656
130,58362.1,1.05685,1.1859,1.24494,0.66765,0.53564,0.58661,0.43049,1.00338,1.02986,1.1919,0.0074458,0.0074458,0.0074458
131,58810.4,1.05718,1.19053,1.2449,0.66645,0.5371,0.58709,0.43079,1.00282,1.02853,1.19143,0.007426,0.007426,0.007426
132,59258.8,1.05744,1.18859,1.24573,0.67165,0.53485,0.58748,0.43116,1.0023,1.02722,1.19074,0.0074062,0.0074062,0.0074062
133,59707.9,1.05569,1.18395,1.24616,0.66818,0.53598,0.5878,0.43136,1.00175,1.02596,1.19032,0.0073864,0.0073864,0.0073864
134,60156.1,1.05548,1.18674,1.24655,0.66606,0.53841,0.58815,0.43185,1.0013,1.02496,1.18979,0.0073666,0.0073666,0.0073666
135,60604.2,1.05239,1.18444,1.2446,0.66639,0.5389,0.58835,0.43201,1.0007,1.0238,1.18915,0.0073468,0.0073468,0.0073468
136,61052.4,1.05724,1.18736,1.24578,0.6691,0.5388,0.58893,0.43237,1.00023,1.02272,1.18858,0.007327,0.007327,0.007327
137,61500.8,1.05691,1.18879,1.24514,0.66934,0.53894,0.58939,0.43256,0.99968,1.02152,1.18806,0.0073072,0.0073072,0.0073072
138,61948.8,1.0551,1.18298,1.24494,0.67052,0.53878,0.58956,0.43274,0.99926,1.02051,1.18762,0.0072874,0.0072874,0.0072874
139,62397.1,1.05311,1.18183,1.24443,0.67212,0.53873,0.59,0.43306,0.99901,1.01929,1.18729,0.0072676,0.0072676,0.0072676
140,62845.8,1.05483,1.17985,1.24402,0.67241,0.5393,0.59033,0.43334,0.99872,1.01853,1.18688,0.0072478,0.0072478,0.0072478
141,63294,1.05106,1.18257,1.24254,0.67239,0.54021,0.59081,0.4338,0.99833,1.01736,1.18637,0.007228,0.007228,0.007228
