epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,44460,1.09599,1.32274,1.17827,0.65939,0.52304,0.57446,0.41586,1.04196,1.07418,1.1314,0.007525,0.007525,0.007525
127,44813.2,1.09741,1.32371,1.17837,0.66148,0.52189,0.57454,0.41593,1.04171,1.07352,1.1312,0.0075052,0.0075052,0.0075052
128,45166.6,1.09945,1.32343,1.17855,0.65589,0.52485,0.57457,0.4163,1.04192,1.07321,1.13121,0.0074854,0.0074854,0.0074854
129,45519.9,1.09607,1.3212,1.17773,0.65602,0.52378,0.57475,0.41636,1.0417,1.07336,1.13064,0.0074656,0.0074656,0.0074656
130,45873.1,1.09488,1.31302,1.17538,0.65793,0.52311,0.57515,0.41599,1.04134,1.07306,1.13051,0.0074458,0.0074458,0.0074458
131,46226,1.09316,1.31613,1.17691,0.66256,0.52246,0.57506,0.41617,1.0412,1.07321,1.13,0.007426,0.007426,0.007426
132,46579.9,1.0964,1.31566,1.17746,0.66228,0.52151,0.57503,0.41651,1.04096,1.07317,1.12974,0.0074062,0.0074062,0.0074062
133,46932.1,1.09258,1.31262,1.1764,0.6642,0.52265,0.57616,0.41709,1.04067,1.07202,1.12951,0.0073864,0.0073864,0.0073864
134,47285.3,1.09288,1.31482,1.1763,0.66347,0.52147,0.57609,0.41677,1.04026,1.07142,1.12924,0.0073666,0.0073666,0.0073666
135,47638.3,1.08988,1.31195,1.17634,0.66572,0.51871,0.57667,0.41696,1.04041,1.07032,1.12955,0.0073468,0.0073468,0.0073468
136,47990.7,1.09492,1.31494,1.17653,0.6693,0.51831,0.5772,0.41734,1.04011,1.06936,1.12914,0.007327,0.007327,0.007327
137,48344,1.09436,1.31744,1.17653,0.676,0.51637,0.57775,0.41776,1.03951,1.06907,1.12856,0.0073072,0.0073072,0.0073072
138,48696.8,1.09343,1.31335,1.17519,0.66979,0.52085,0.57783,0.41771,1.03997,1.06899,1.12872,0.0072874,0.0072874,0.0072874
139,49049.9,1.09099,1.30976,1.17559,0.66711,0.5222,0.57777,0.4176,1.04069,1.06858,1.12894,0.0072676,0.0072676,0.0072676
140,49402.2,1.09152,1.3099,1.17549,0.66136,0.52704,0.5776,0.41771,1.04067,1.06834,1.12859,0.0072478,0.0072478,0.0072478
141,49754.7,1.08865,1.3141,1.17401,0.66909,0.5225,0.57749,0.41784,1.04072,1.06813,1.1286,0.007228,0.007228,0.007228
142,50107.7,1.0911,1.30625,1.17416,0.6688,0.52292,0.57751,0.41778,1.04012,1.06749,1.12822,0.0072082,0.0072082,0.0072082
143,50459.9,1.08742,1.30349,1.17164,0.67045,0.52202,0.57768,0.41797,1.04035,1.0668,1.12813,0.0071884,0.0071884,0.0071884
144,50812,1.09028,1.30372,1.17307,0.67489,0.52111,0.57841,0.41787,1.03964,1.0661,1.12761,0.0071686,0.0071686,0.0071686
145,51164.3,1.08776,1.30624,1.17146,0.67001,0.52395,0.57832,0.41747,1.04018,1.06554,1.12784,0.0071488,0.0071488,0.0071488
146,51516.6,1.0875,1.30502,1.17246,0.6685,0.52367,0.57876,0.41751,1.03964,1.06477,1.12745,0.007129,0.007129,0.007129
147,51868.5,1.08771,1.30582,1.17215,0.67931,0.51706,0.57882,0.41793,1.03904,1.06437,1.12712,0.0071092,0.0071092,0.0071092
148,52221.3,1.08714,1.30369,1.17106,0.66597,0.52303,0.57868,0.41785,1.03794,1.06432,1.12623,0.0070894,0.0070894,0.0070894
149,52574.5,1.09136,1.30706,1.17053,0.65867,0.52914,0.57836,0.41806,1.03753,1.06441,1.12568,0.0070696,0.0070696,0.0070696
150,52927.1,1.08669,1.30396,1.17233,0.66319,0.525,0.57868,0.41819,1.03777,1.06466,1.12578,0.0070498,0.0070498,0.0070498
151,53279.4,1.08869,1.29955,1.17119,0.6598,0.52588,0.57823,0.41779,1.0374,1.06374,1.12576,0.00703,0.00703,0.00703
152,53632,1.08633,1.30307,1.1723,0.65363,0.52876,0.57865,0.41859,1.03722,1.06308,1.12583,0.0070102,0.0070102,0.0070102
153,53985.5,1.08746,1.30149,1.17227,0.65351,0.52983,0.57874,0.41869,1.03689,1.06252,1.12572,0.0069904,0.0069904,0.0069904
154,54337.3,1.0885,1.30061,1.17152,0.65853,0.52803,0.57913,0.41886,1.0365,1.06138,1.12542,0.0069706,0.0069706,0.0069706
155,54689.1,1.08708,1.29898,1.1709,0.65464,0.53126,0.57993,0.41956,1.03696,1.05997,1.12587,0.0069508,0.0069508,0.0069508
156,55042.2,1.08808,1.29848,1.17099,0.65322,0.53264,0.58016,0.41977,1.0371,1.06021,1.12557,0.006931,0.006931,0.006931
157,55394.7,1.08618,1.29424,1.16949,0.65296,0.53443,0.5801,0.41967,1.03708,1.05996,1.12523,0.0069112,0.0069112,0.0069112
158,55747,1.08469,1.29316,1.16834,0.64614,0.53502,0.5805,0.42,1.03623,1.05896,1.12431,0.0068914,0.0068914,0.0068914
