epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
125,111687,1.03324,1.14386,1.19974,0.69468,0.58317,0.63482,0.47123,0.95626,0.94225,1.12362,0.005908,0.005908,0.005908
126,112581,1.03246,1.1431,1.19577,0.69613,0.57998,0.63483,0.47118,0.95597,0.94177,1.12329,0.005875,0.005875,0.005875
127,113470,1.03355,1.1448,1.1968,0.69367,0.58225,0.63481,0.47136,0.9554,0.94094,1.12298,0.005842,0.005842,0.005842
128,114356,1.03485,1.14478,1.1972,0.69234,0.58462,0.63512,0.47173,0.95502,0.94069,1.12242,0.005809,0.005809,0.005809
129,115248,1.03438,1.14178,1.19683,0.6962,0.58254,0.63545,0.47152,0.95444,0.94008,1.12176,0.005776,0.005776,0.005776
130,116142,1.03089,1.13639,1.19489,0.6919,0.58555,0.63547,0.47177,0.95434,0.93945,1.12131,0.005743,0.005743,0.005743
131,117036,1.03201,1.13629,1.19507,0.69098,0.58693,0.63572,0.47213,0.95453,0.93907,1.12109,0.00571,0.00571,0.00571
132,117926,1.02973,1.13615,1.19496,0.69397,0.58356,0.63573,0.47247,0.95433,0.939,1.12079,0.005677,0.005677,0.005677
133,118819,1.0314,1.13504,1.19543,0.6937,0.58321,0.63675,0.47317,0.95425,0.93848,1.12062,0.005644,0.005644,0.005644
134,119715,1.03015,1.13493,1.1951,0.68331,0.59295,0.63694,0.47299,0.9536,0.93719,1.12016,0.005611,0.005611,0.005611
135,120608,1.02869,1.1316,1.19289,0.68594,0.58908,0.63707,0.47313,0.95325,0.93649,1.11995,0.005578,0.005578,0.005578
136,121503,1.03051,1.13285,1.1944,0.6911,0.58608,0.63695,0.47362,0.95296,0.93629,1.11925,0.005545,0.005545,0.005545
137,122397,1.02829,1.12974,1.19275,0.69716,0.58341,0.63762,0.47353,0.9526,0.93523,1.11905,0.005512,0.005512,0.005512
138,123288,1.02717,1.12979,1.19173,0.69734,0.58464,0.6377,0.47346,0.95169,0.93435,1.1183,0.005479,0.005479,0.005479
139,124177,1.02416,1.12581,1.19139,0.69582,0.58884,0.63809,0.47408,0.95193,0.93412,1.11802,0.005446,0.005446,0.005446
140,125070,1.02576,1.12438,1.19316,0.69593,0.58851,0.63833,0.47438,0.95171,0.93378,1.11774,0.005413,0.005413,0.005413
141,125963,1.02295,1.12428,1.19061,0.69895,0.58584,0.63877,0.47458,0.95125,0.9328,1.11723,0.00538,0.00538,0.00538
142,126854,1.02589,1.12127,1.18954,0.69445,0.58781,0.63842,0.47465,0.95177,0.93181,1.11755,0.005347,0.005347,0.005347
143,127745,1.02203,1.12094,1.19036,0.70032,0.58547,0.63899,0.47483,0.95089,0.93098,1.11694,0.005314,0.005314,0.005314
144,128638,1.02871,1.11984,1.18985,0.69592,0.58769,0.63933,0.47534,0.95039,0.93005,1.11658,0.005281,0.005281,0.005281
145,129533,1.02241,1.1168,1.1889,0.69942,0.58719,0.63964,0.4757,0.94939,0.92954,1.11607,0.005248,0.005248,0.005248
146,130426,1.02195,1.11383,1.18685,0.70108,0.58237,0.64052,0.47612,0.94924,0.92928,1.11583,0.005215,0.005215,0.005215
147,131317,1.02017,1.11369,1.18763,0.70196,0.58324,0.64081,0.47613,0.94831,0.92884,1.11523,0.005182,0.005182,0.005182
148,132213,1.02119,1.11454,1.18667,0.69823,0.58562,0.64143,0.47646,0.94786,0.9283,1.11518,0.005149,0.005149,0.005149
149,133106,1.01944,1.11414,1.18623,0.68974,0.59146,0.64179,0.4764,0.94751,0.92799,1.11462,0.005116,0.005116,0.005116
150,133998,1.01898,1.11156,1.18649,0.68321,0.59549,0.64206,0.47672,0.94797,0.92756,1.11438,0.005083,0.005083,0.005083
151,134890,1.01927,1.10908,1.18601,0.68994,0.59504,0.64173,0.47723,0.94793,0.92743,1.11434,0.00505,0.00505,0.00505
152,135782,1.01761,1.10626,1.18432,0.7037,0.58351,0.64218,0.47786,0.94768,0.92761,1.11404,0.005017,0.005017,0.005017
153,136669,1.01904,1.10666,1.18486,0.70093,0.58665,0.64267,0.47828,0.94801,0.92784,1.11387,0.004984,0.004984,0.004984
154,137564,1.02036,1.10781,1.18499,0.70075,0.5884,0.64288,0.47859,0.94794,0.92715,1.11377,0.004951,0.004951,0.004951
155,138457,1.01913,1.10535,1.18435,0.69914,0.58779,0.64283,0.47886,0.94831,0.92669,1.11408,0.004918,0.004918,0.004918
156,139349,1.01359,1.0991,1.1809,0.69698,0.58871,0.64293,0.47874,0.9476,0.92682,1.11333,0.004885,0.004885,0.004885
157,140240,1.01505,1.09941,1.18226,0.70092,0.58786,0.64341,0.47913,0.9475,0.92559,1.11314,0.004852,0.004852,0.004852
158,141134,1.01228,1.09653,1.18175,0.70373,0.58801,0.6441,0.47976,0.94736,0.92499,1.11298,0.004819,0.004819,0.004819
159,142026,1.0119,1.09789,1.18102,0.70027,0.59211,0.64474,0.48034,0.94722,0.92506,1.11288,0.004786,0.004786,0.004786
