epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,45223.2,1.11626,1.24906,1.19762,0.63969,0.52043,0.56133,0.39775,1.08995,1.13162,1.15528,0.005776,0.005776,0.005776
130,45573,1.11459,1.24217,1.19577,0.64094,0.51976,0.56188,0.39829,1.08938,1.13046,1.15472,0.005743,0.005743,0.005743
131,45922.9,1.11468,1.24514,1.19708,0.64072,0.51994,0.56245,0.39846,1.08874,1.12928,1.1541,0.00571,0.00571,0.00571
132,46272.5,1.11588,1.24154,1.19693,0.64052,0.52123,0.5629,0.39898,1.08811,1.12806,1.15346,0.005677,0.005677,0.005677
133,46622.3,1.11236,1.23938,1.19576,0.64043,0.52231,0.56313,0.39948,1.08762,1.12713,1.15276,0.005644,0.005644,0.005644
134,46971.8,1.11309,1.24042,1.19507,0.64424,0.52187,0.56401,0.40008,1.08713,1.12576,1.15208,0.005611,0.005611,0.005611
135,47321.6,1.10774,1.23704,1.19439,0.64484,0.52214,0.56443,0.40032,1.08645,1.12457,1.15143,0.005578,0.005578,0.005578
136,47671.4,1.11385,1.24024,1.19565,0.6467,0.52282,0.56506,0.40076,1.08606,1.12346,1.15097,0.005545,0.005545,0.005545
137,48021,1.11295,1.23996,1.19449,0.64512,0.52502,0.5655,0.40138,1.08561,1.12239,1.15047,0.005512,0.005512,0.005512
138,48370.9,1.11274,1.23604,1.19427,0.64865,0.52243,0.56554,0.40161,1.08525,1.12158,1.14992,0.005479,0.005479,0.005479
139,48721,1.10903,1.23317,1.19464,0.64945,0.52241,0.56596,0.40183,1.08493,1.12064,1.1495,0.005446,0.005446,0.005446
140,49071.1,1.1098,1.23185,1.1932,0.65011,0.5208,0.56596,0.402,1.0845,1.11972,1.14892,0.005413,0.005413,0.005413
141,49420.9,1.1063,1.23268,1.19164,0.65253,0.52177,0.56651,0.40266,1.08398,1.11884,1.14846,0.00538,0.00538,0.00538
142,49770.5,1.1082,1.22679,1.19036,0.6516,0.52283,0.56714,0.40297,1.08362,1.11774,1.14787,0.005347,0.005347,0.005347
143,50120.3,1.10574,1.22498,1.18987,0.65061,0.52233,0.56767,0.40303,1.0834,1.11692,1.14749,0.005314,0.005314,0.005314
144,50470.1,1.10688,1.22639,1.19067,0.65115,0.52397,0.56822,0.40345,1.08293,1.11594,1.14702,0.005281,0.005281,0.005281
145,50820,1.10413,1.22438,1.18886,0.65303,0.52342,0.56892,0.40401,1.08253,1.11523,1.14651,0.005248,0.005248,0.005248
146,51169.7,1.10321,1.22338,1.18846,0.64942,0.52321,0.5685,0.40409,1.08206,1.11434,1.1461,0.005215,0.005215,0.005215
147,51519.7,1.10486,1.22441,1.19027,0.65469,0.52058,0.56941,0.40475,1.08169,1.11333,1.14562,0.005182,0.005182,0.005182
148,51869.8,1.10308,1.22107,1.18822,0.65422,0.52097,0.56998,0.40538,1.08132,1.11251,1.14528,0.005149,0.005149,0.005149
149,52219.4,1.10611,1.22439,1.18755,0.65391,0.52097,0.5705,0.40567,1.08108,1.11205,1.14487,0.005116,0.005116,0.005116
150,52569.5,1.10169,1.22042,1.18937,0.65462,0.5214,0.57072,0.40597,1.08082,1.11145,1.14451,0.005083,0.005083,0.005083
151,52919.2,1.1037,1.21476,1.18596,0.65607,0.5232,0.57099,0.40594,1.08067,1.11108,1.14415,0.00505,0.00505,0.00505
152,53269.2,1.10141,1.2176,1.1873,0.65668,0.5233,0.57153,0.40638,1.08046,1.11062,1.1439,0.005017,0.005017,0.005017
153,53619.2,1.10143,1.21715,1.1872,0.65316,0.52616,0.57204,0.40662,1.08046,1.11021,1.14369,0.004984,0.004984,0.004984
154,53968.9,1.10287,1.21337,1.18741,0.65355,0.5272,0.57234,0.40673,1.08007,1.10955,1.14332,0.004951,0.004951,0.004951
